kuSalam	[41]	[42]	2	1
brAhmaNaH	[1;16]	[44]	2	1
pUrvasya	[1]	[49]	2	1
haswi	[3]	[32]	1	1
yAnena	[1]	[1]	2	1
wowwreNa	[1]	[36]	2	1
nagna	[1]	[37]	1	1
XanuH	[5;16]	[3]	1	1
iXme	[10]	[35]	2	1
sene	[10]	[48]	2	1
samIkRamANaH	[1;16]	[24]	2	1
yAm	[41]	[35]	2	1
avawanowi	[3]	[32]	2	1
vihawAw	[32]	[43]	2	1
vexim	[41]	[17]	2	1
xAsaH	[1;16]	[37]	2	1
miSram	[41]	[39]	2	1
rasAn	[36]	[2]	2	1
apAm	[41]	[48]	2	1
sUkwEH	[11;16]	[1]	2	1
xviwIyena	[1]	[37]	2	1
pravawsyan	[36]	[49]	2	1
haviRAm	[41]	[5]	2	1
lepam	[41]	[37]	2	1
vikqwe	[10]	[48]	2	1
sIwAyAm	[41]	[48]	2	1
sampAwAn	[36]	[2]	2	1
amAvAsyAyAm	[41]	[32]	2	1
mAwrIH	[4;16]	[2]	2	1
wqRNAm	[41]	[48]	2	1
xarBEH	[11;16]	[1]	2	1
Ahanwi	[3]	[38]	2	1
Pat	[27]	[49]	2	1
parABUwa	[1]	[45]	1	1
veNoH	[12;16]	[42]	2	1
yaRtyA	[2]	[39]	2	1
mAwryA	[2]	[1]	2	1
alafkqwayA	[2]	[2]	2	1
sPotawsu	[5]	[48]	2	1
anAma	[1]	[48]	1	1
sampannAyAH	[2;16]	[1]	2	1
aSmAnam	[41]	[37]	2	1
anUkwam	[41]	[34]	2	1
wisraH	[1;16]	[36]	2	1
nalaxa	[1]	[46]	1	1
SAKAH	[2;16]	[45]	2	1
vawsAn	[36]	[37]	2	1
SAKayA	[2]	[5]	2	1
uxaka	[1]	[35]	1	1
XArayA	[2]	[19]	2	1
nixagXam	[41]	[37]	2	1
aMhaH	[1;16]	[44]	1	1
lifgAnAm	[41]	[2]	2	1
ApaH	[1;16]	[40]	2	1
Bojana	[1]	[49]	1	1
marSana	[1]	[5]	1	1
upasWAnam	[41]	[2]	2	1
sUkwam	[41]	[1]	2	1
viSvAn	[36]	[2]	2	1
kAmaH	[1;16]	[42]	2	1
AgacCawaH	[1;16]	[3]	2	1
jAyA	[2]	[17]	1	1
ISvara	[1]	[46]	2	1
icCAmi	[3]	[44]	2	1
nAWa	[1]	[24]	2	1
brUhi	[3]	[35]	2	1
prayojiwEH	[11;16]	[48]	2	1
saH	[1;16]	[37]	2	1
aSanam	[41]	[17]	2	1
parNAnAm	[41]	[49]	2	1
prokwA	[2]	[18]	2	1
prayukwAH	[2;16]	[46]	2	1
prayokwavyam	[41]	[43]	2	1
anne	[10]	[37]	2	1
praxAwavyam	[41]	[43]	2	1
kufkumam	[41]	[40]	2	1
muswam	[41]	[22]	2	1
kqRNam	[41]	[10]	2	1
viBIwakasya	[1]	[32]	2	1
afgAni	[3]	[35]	2	1
XUmam	[41]	[2]	2	1
AyAnwi	[3]	[41]	2	1
mUrCayanwi	[3]	[41]	2	1
vikqwa	[1]	[44]	1	1
cikiwsAm	[41]	[32]	2	1
imam	[41]	[42]	2	1
prayuFjAnaH	[1;16]	[45]	2	1
parNAnAm	[41]	[22]	2	1
Akqwim	[41]	[17]	2	1
grAmasya	[1]	[22]	2	1
Cexayew	[32]	[32]	2	1
kulvaH	[1;16]	[40]	2	1
prasWiwAnAm	[41]	[22]	2	1
karaNe	[10]	[41]	2	1
gqha	[1]	[22]	1	1
catakasya	[1]	[45]	2	1
viRTA	[2]	[22]	2	1
vIraka	[1]	[17]	1	1
kARTa	[1]	[1]	1	1
XUmena	[1]	[37]	2	1
kAFjikena	[1]	[32]	2	1
kriyamANena	[1]	[36]	2	1
XawwUra	[1]	[37]	1	1
lipwa	[1]	[19]	1	1
gAwraH	[1;16]	[42]	2	1
SakwyA	[2]	[39]	2	1
AsEH	[11;16]	[46]	2	1
samBUwEH	[11;16]	[39]	2	1
grahEH	[11;16]	[48]	2	1
safgqhyawe	[10]	[36]	2	1
wukasya	[1]	[32]	2	1
Asam	[41]	[39]	2	1
BAgAni	[3]	[2]	2	1
Apayew	[32]	[32]	2	1
rocanA	[2]	[17]	2	1
SamBu	[5]	[39]	1	1
karpUra	[1]	[22]	1	1
vilipwa	[1]	[44]	1	1
lifgaH	[1;16]	[42]	2	1
yogAni	[3]	[48]	2	1
sUkRmANi	[3]	[17]	2	1
praSna	[1]	[22]	1	1
cinwAyAm	[41]	[37]	2	1
kRarANi	[3]	[40]	2	1
prakAra	[1]	[22]	1	1
cinwAH	[2;16]	[48]	2	1
kRarANi	[3]	[37]	2	1
wawwvAni	[3]	[24]	2	1
jFAwavyAni	[3]	[3]	2	1
safgam	[41]	[1]	2	1
uccariwe	[10]	[41]	2	1
manwre	[10]	[41]	2	1
niyama	[1]	[37]	1	1
pUrvakam	[41]	[40]	2	1
xAreByaH	[1;16]	[32]	2	1
wilakaH	[1;16]	[36]	2	1
viRAH	[2;16]	[48]	2	1
vinaSyanwi	[3]	[44]	2	1
lepanAw	[32]	[40]	2	1
BakRaNAw	[32]	[17]	2	1
kaWayAmi	[3]	[32]	2	1
wAnwrika	[1]	[45]	1	1
rocanAm	[41]	[17]	2	1
kesaram	[41]	[17]	2	1
SilAm	[41]	[22]	2	1
puRya	[1]	[7]	1	1
qkRa	[1]	[42]	1	1
jafGA	[2]	[46]	2	1
pakRO	[13]	[40]	2	1
BrAmarO	[13]	[17]	2	1
kIrwiwA	[2]	[36]	2	1
rohe	[10]	[46]	2	1
vakRyAmi	[3]	[47]	2	1
vAre	[10]	[46]	2	1
Slokam	[41]	[3]	2	1
liKiwvA	[2]	[46]	2	1
wElena	[1]	[37]	2	1
pAwayew	[32]	[17]	2	1
kajjalam	[41]	[32]	2	1
BaginI	[4]	[40]	2	1
pavana	[1]	[45]	1	1
AyAwi	[3]	[48]	2	1
SucO	[13]	[34]	2	1
sanXyam	[41]	[37]	2	1
hrIm	[41]	[1]	2	1
amukam	[41]	[43]	2	1
raFjaya	[1]	[48]	2	1
valkEH	[11;16]	[45]	2	1
ucca	[1]	[2]	1	1
sasya	[1]	[45]	1	1
garBasya	[1]	[1]	2	1
anwarXi	[3]	[17]	1	1
prayogAH	[2;16]	[32]	2	1
prayokwavyAH	[2;16]	[48]	2	1
sAXakEH	[11;16]	[46]	2	1
nimiwwAH	[2;16]	[36]	2	1
nivarwanwe	[10]	[48]	2	1
grAhe	[10]	[36]	2	1
rohe	[10]	[41]	2	1
sammuKe	[10]	[24]	2	1
japam	[41]	[2]	2	1
sanXyam	[41]	[24]	2	1
japew	[32]	[46]	2	1
AyuRi	[3]	[22]	2	1
parijFAwe	[10]	[46]	2	1
praswuwa	[1]	[45]	1	1
viroXe	[10]	[10]	2	1
viRaye	[10]	[40]	2	1
jFEH	[11;16]	[23]	2	1
CAyA	[2]	[42]	1	1
ambuBiH	[3;16]	[42]	2	1
uxiwaH	[1;16]	[42]	2	1
BramaNe	[10]	[42]	2	1
BeRu	[5]	[22]	2	1
cAra	[1]	[19]	1	1
vipanna	[1]	[48]	1	1
sasyA	[2]	[37]	2	1
proRiwa	[1]	[46]	1	1
SukrA	[2]	[40]	2	1
viSuxXam	[41]	[24]	2	1
seviwa	[1]	[46]	1	1
SAKasya	[1]	[46]	2	1
waroH	[12;16]	[38]	2	1
lakRam	[41]	[45]	2	1
xqRte	[10]	[41]	2	1
yAwa	[1]	[2]	1	1
AyAwam	[41]	[36]	2	1
prabuxXA	[2]	[45]	2	1
wyAgI	[4]	[17]	2	1
canxramasaH	[1;16]	[39]	2	1
yAmI	[4]	[48]	2	1
gAXasya	[1]	[1]	2	1
anaGAH	[2;16]	[19]	2	1
AKyAnAya	[1]	[36]	2	1
xvanxvaH	[1;16]	[36]	2	1
SeRaH	[1;16]	[36]	2	1
wuRiwa	[1]	[2]	1	1
ABAsvara	[1]	[1]	1	1
paxmanABaH	[1;16]	[41]	2	1
ripuH	[5;16]	[45]	2	1
nanxanaH	[1;16]	[46]	2	1
SAyI	[4]	[45]	2	1
mukunxaH	[1;16]	[41]	2	1
mura	[1]	[41]	1	1
manmaWaH	[1;16]	[41]	2	1
mAraH	[1;16]	[37]	2	1
SafKaH	[1;16]	[44]	2	1
pAFcajanyaH	[1;16]	[22]	2	1
SArfgam	[41]	[41]	2	1
areH	[10;16]	[32]	2	1
vawsaH	[1;16]	[44]	2	1
lAFCanam	[41]	[48]	2	1
SEbya	[1]	[48]	1	1
kArwikeyaH	[1;16]	[41]	2	1
mahAsenaH	[1;16]	[46]	2	1
janmA	[2]	[47]	2	1
bAhuleyaH	[1;16]	[32]	2	1
wAraka	[1]	[24]	1	1
viSAKaH	[1;16]	[46]	2	1
vAswoRpawiH	[3;16]	[48]	2	1
rAwiH	[3;16]	[46]	2	1
vESvAnaraH	[1;16]	[45]	2	1
howraH	[1;16]	[35]	2	1
XAnaH	[1;16]	[37]	2	1
nErqwaH	[1;16]	[42]	2	1
yAwu	[5]	[43]	1	1
aSvaH	[1;16]	[19]	2	1
vAha	[1]	[1]	1	1
klIbe	[10]	[46]	2	1
wriRu	[5]	[10]	2	1
gAmi	[3]	[42]	2	1
niXiH	[3;16]	[36]	2	1
nA	[2]	[46]	2	1
Seva	[1]	[35]	1	1
XiH	[3;16]	[40]	2	1
anwarikRam	[41]	[19]	2	1
ananwam	[41]	[48]	2	1
varwma	[1]	[18]	2	1
nErqwaH	[1;16]	[45]	2	1
swanayiwnuH	[5;16]	[39]	2	1
sampAwaH	[1;16]	[2]	2	1
AsAraH	[1;16]	[46]	2	1
SIkaraH	[1;16]	[1]	2	1
kaNAH	[2;16]	[48]	2	1
RodaSaH	[1;16]	[40]	2	1
BAgaH	[1;16]	[39]	2	1
bimbaH	[1;16]	[1]	2	1
kAvyaH	[1;16]	[5]	2	1
wapanaH	[1;16]	[48]	2	1
saMvawsaraH	[1;16]	[45]	2	1
vawsaraH	[1;16]	[1]	2	1
abxaH	[1;16]	[49]	2	1
hAyanaH	[1;16]	[1]	2	1
wraH	[1;16]	[37]	2	1
pEwraH	[1;16]	[45]	2	1
xivyAnAm	[41]	[42]	2	1
pafkam	[41]	[37]	2	1
pApmA	[2]	[37]	2	1
SreyasI	[4]	[48]	2	1
AnvIkRikI	[4]	[34]	2	1
AKyAyikA	[2]	[5]	2	1
upalabXa	[1]	[1]	1	1
lApaH	[1;16]	[45]	2	1
viroXa	[1]	[5]	1	1
ukwiH	[3;16]	[48]	2	1
saMlApaH	[1;16]	[40]	2	1
BARaNam	[41]	[41]	2	1
AnakaH	[1;16]	[37]	2	1
patahaH	[1;16]	[1]	2	1
koNaH	[1;16]	[45]	2	1
kapataH	[1;16]	[1]	2	1
vyAja	[1]	[34]	1	1
xamBa	[1]	[5]	1	1
upaXayaH	[1;16]	[23]	2	1
anXakAraH	[1;16]	[1]	2	1
swriyAm	[41]	[35]	2	1
XvAnwam	[41]	[32]	2	1
wamisram	[41]	[32]	2	1
wimiram	[41]	[32]	2	1
uragaH	[1;16]	[37]	2	1
pannagaH	[1;16]	[40]	2	1
BogI	[4]	[24]	2	1
gaH	[1;16]	[37]	2	1
kumBInasaH	[1;16]	[38]	2	1
PaNa	[1]	[35]	1	1
Boga	[1]	[35]	1	1
kAkola	[1]	[17]	1	1
kUta	[1]	[49]	1	1
praBexAH	[2;16]	[17]	2	1
uxaH	[1;16]	[44]	2	1
uxaH	[1;16]	[32]	2	1
cakrANi	[3]	[37]	2	1
BramAH	[2;16]	[22]	2	1
BexAH	[2;16]	[46]	2	1
uxra	[1]	[46]	1	1
SafkavaH	[1;16]	[41]	2	1
kRuxra	[1]	[46]	1	1
naKAH	[2;16]	[46]	2	1
SambUkAH	[2;16]	[24]	2	1
SoNaH	[1;16]	[49]	2	1
kulyA	[2]	[1]	2	1
alpA	[2]	[17]	2	1
kqwrimA	[2]	[48]	2	1
mqNAlam	[41]	[39]	2	1
bisam	[41]	[1]	2	1
abja	[1]	[2]	1	1
kaxambe	[10]	[18]	2	1
KaNdam	[41]	[1]	2	1
vargAH	[2;16]	[37]	2	1
pqWvI	[4]	[37]	1	1
kRmA	[2]	[40]	1	1
Bqw	[32]	[45]	1	1
wataH	[1;16]	[40]	2	1
gahvaram	[41]	[19]	2	1
upalAH	[2;16]	[19]	2	1
upawyakA	[2]	[1]	2	1
axreH	[10;16]	[2]	2	1
AsannA	[2]	[40]	2	1
BUmiH	[3;16]	[6]	2	1
UrXvam	[41]	[1]	2	1
vAnaspawyaH	[1;16]	[38]	2	1
puRpAw	[32]	[45]	2	1
PullaH	[1;16]	[22]	2	1
vikasiwe	[10]	[48]	2	1
vanXya	[1]	[2]	1	1
nari	[3]	[32]	2	1
valkam	[41]	[45]	2	1
valkalam	[41]	[1]	2	1
pallavaH	[1;16]	[1]	2	1
kisalayam	[41]	[45]	2	1
vitapaH	[1;16]	[1]	2	1
gucCakaH	[1;16]	[32]	2	1
swabakaH	[1;16]	[17]	2	1
kudmalaH	[1;16]	[41]	2	1
waruH	[5;16]	[41]	2	1
ewasya	[1]	[10]	2	1
kalifga	[1]	[3]	1	1
yava	[1]	[40]	1	1
Baxra	[1]	[42]	1	1
yavam	[41]	[38]	2	1
odra	[1]	[37]	1	1
wilasya	[1]	[42]	2	1
mAwulaH	[1;16]	[41]	2	1
maxanaH	[1;16]	[22]	2	1
asya	[1]	[38]	2	1
Pale	[10]	[41]	2	1
mAwula	[1]	[37]	1	1
waNdulaH	[1;16]	[22]	2	1
vidafgam	[41]	[37]	2	1
acCa	[1]	[40]	1	1
Balla	[1]	[40]	1	1
BallUkAH	[2;16]	[19]	2	1
gaNdake	[10]	[18]	2	1
vrawaH	[1;16]	[41]	2	1
maXulit	[27]	[41]	1	1
maXupa	[1]	[1]	1	1
nikAyaH	[1;16]	[37]	2	1
puFja	[1]	[43]	1	1
rASI	[4]	[32]	2	1
uwkaraH	[1;16]	[17]	2	1
kApowa	[1]	[46]	1	1
SOka	[1]	[41]	1	1
ura	[1]	[32]	1	1
wEwwira	[1]	[2]	1	1
AsakwAH	[2;16]	[37]	2	1
mqgAH	[2;16]	[23]	2	1
CekAH	[2;16]	[32]	2	1
gqhyakAH	[2;16]	[22]	2	1
aSmarI	[4]	[41]	2	1
pUrve	[10]	[46]	2	1
avaXeH	[10;16]	[32]	2	1
mAyuH	[5;16]	[37]	2	1
kaPaH	[1;16]	[46]	2	1
swriyAm	[41]	[32]	2	1
snAyuH	[5;16]	[48]	2	1
KaNda	[1]	[42]	1	1
yakqwI	[4]	[32]	2	1
same	[10]	[3]	2	1
muRkaH	[1;16]	[1]	2	1
vqRaNaH	[1;16]	[37]	2	1
aXare	[10]	[32]	2	1
rawniH	[3;16]	[48]	2	1
arawniH	[3;16]	[32]	2	1
niRka	[1]	[36]	1	1
niRTena	[1]	[41]	2	1
raxanAH	[2;16]	[34]	2	1
xaSanAH	[2;16]	[34]	2	1
raxAH	[2;16]	[32]	2	1
wAlu	[5]	[32]	2	1
kAku	[5]	[34]	1	1
apAfgO	[13]	[36]	2	1
newrayoH	[12;16]	[1]	2	1
anwO	[13]	[17]	2	1
apAfga	[1]	[34]	1	1
grahO	[13]	[46]	2	1
SruwiH	[3;16]	[48]	2	1
maswakaH	[1;16]	[1]	2	1
maNdanam	[41]	[22]	2	1
kirItam	[41]	[37]	2	1
mAlA	[2]	[48]	2	1
uxgama	[1]	[36]	1	1
XOwayoH	[12;16]	[45]	2	1
vaswrayoH	[12;16]	[42]	2	1
vAsa	[1]	[42]	1	1
vAsiwam	[41]	[32]	2	1
sanwawiH	[3;16]	[19]	2	1
janana	[1]	[17]	1	1
kulAni	[3]	[1]	2	1
gqhI	[4]	[45]	2	1
prasWaH	[1;16]	[40]	2	1
asO	[13]	[47]	2	1
xUraxarSI	[4]	[34]	2	1
xarSI	[4]	[46]	2	1
Srowriya	[1]	[23]	1	1
CAnxasO	[13]	[48]	2	1
savaH	[1;16]	[1]	2	1
aXvaraH	[1;16]	[42]	2	1
yAgaH	[1;16]	[48]	2	1
wanwuH	[5;16]	[41]	2	1
maKaH	[1;16]	[17]	2	1
sahaH	[1;16]	[34]	2	1
xAnwaH	[1;16]	[45]	2	1
varNinaH	[1;16]	[39]	2	1
vaSAw	[32]	[46]	2	1
prayawaH	[1;16]	[37]	2	1
pARaNdAH	[2;16]	[48]	2	1
XvajI	[4]	[44]	2	1
avakIrNI	[4]	[17]	2	1
kRawa	[1]	[45]	1	1
manwrI	[4]	[35]	2	1
sacivaH	[1;16]	[1]	2	1
amAwyaH	[1;16]	[1]	2	1
xraRtari	[3]	[45]	2	1
vyavahArANAm	[41]	[37]	2	1
vivAka	[1]	[1]	1	1
akRa	[1]	[34]	1	1
lipikAraH	[1;16]	[1]	2	1
caNaH	[1;16]	[1]	2	1
cuFcuH	[5;16]	[22]	2	1
praBAva	[1]	[5]	1	1
upAya	[1]	[22]	1	1
iBaH	[1;16]	[48]	2	1
swamberamaH	[1;16]	[37]	2	1
paxmI	[4]	[42]	2	1
yUWa	[1]	[36]	1	1
paramparA	[2]	[45]	1	1
vEnIwakam	[41]	[1]	2	1
mAgaXAH	[2;16]	[32]	2	1
magaXAH	[2;16]	[39]	2	1
banxinaH	[1;16]	[48]	2	1
swuwi	[3]	[37]	1	1
anIka	[1]	[43]	1	1
raNAH	[2;16]	[17]	2	1
kalaha	[1]	[45]	1	1
nirvApaNam	[41]	[45]	2	1
kuNapaH	[1;16]	[46]	2	1
AjIvaH	[1;16]	[24]	2	1
jIvikA	[2]	[45]	2	1
varwana	[1]	[24]	1	1
nAdI	[4]	[36]	2	1
kANdaH	[1;16]	[1]	2	1
palAlaH	[1;16]	[1]	2	1
napuMsakayoH	[12;16]	[45]	2	1
nAgaram	[41]	[45]	2	1
nirvIryA	[2]	[32]	2	1
SilA	[2]	[1]	1	1
pavanam	[41]	[37]	2	1
paScima	[1]	[45]	1	1
vAhinam	[41]	[17]	2	1
harawi	[3]	[48]	2	1
rogAn	[36]	[2]	2	1
aBiBavawi	[3]	[22]	2	1
mAruwam	[41]	[35]	2	1
banXeRu	[5]	[42]	2	1
vigawa	[1]	[46]	1	1
rakRa	[1]	[45]	1	1
pATa	[1]	[41]	1	1
uwwame	[10]	[48]	2	1
jalena	[1]	[46]	2	1
jAwena	[1]	[19]	2	1
gAwra	[1]	[41]	1	1
marxanam	[41]	[2]	2	1
upaxiRta	[1]	[41]	1	1
sikwam	[41]	[45]	2	1
AkuFcanam	[41]	[17]	2	1
kRAlanam	[41]	[45]	2	1
saFcAre	[10]	[41]	2	1
xe	[10]	[42]	2	1
nAdI	[4]	[24]	1	1
uxara	[1]	[35]	1	1
kRuXA	[2]	[36]	2	1
wqRA	[2]	[36]	2	1
sUryeNa	[1]	[37]	2	1
pUrakam	[41]	[41]	2	1
kumBake	[10]	[17]	2	1
kevale	[10]	[48]	2	1
reca	[1]	[37]	1	1
pUraka	[1]	[45]	1	1
sarpaH	[1;16]	[34]	2	1
lAvaNya	[1]	[48]	1	1
guhyam	[41]	[24]	2	1
spqSawi	[3]	[32]	2	1
mAsAw	[32]	[43]	2	1
rasanA	[2]	[41]	1	1
sirA	[2]	[39]	1	1
arXena	[1]	[36]	2	1
jihvA	[2]	[37]	1	1
samBUwa	[1]	[45]	1	1
vahninA	[2]	[5]	2	1
uwpAxiwaH	[1;16]	[18]	2	1
AkuFcanena	[1]	[32]	2	1
banXam	[41]	[49]	2	1
apAne	[10]	[6]	2	1
ge	[10]	[24]	2	1
SiKA	[2]	[34]	2	1
xIrGA	[2]	[24]	2	1
vAyunA	[2]	[2]	2	1
praxIpwaH	[1;16]	[32]	2	1
jvalanaH	[1;16]	[34]	2	1
bilam	[41]	[37]	2	1
praviRtA	[2]	[3]	2	1
nAdI	[4]	[1]	1	1
idAm	[41]	[22]	2	1
pifgalAm	[41]	[39]	2	1
vAhayew	[32]	[37]	2	1
mehanena	[1]	[46]	2	1
samyak	[17]	[6]	2	1
UrXva	[1]	[2]	1	1
AkuFcanam	[41]	[1]	2	1
XArayew	[32]	[5]	2	1
afgeRu	[5]	[34]	2	1
cAliwA	[2]	[42]	2	1
saFcAliwA	[2]	[46]	2	1
manasoH	[12;16]	[11]	2	1
Ekyam	[41]	[48]	2	1
samAXiH	[3;16]	[1]	2	1
praNaRta	[1]	[48]	1	1
prabuxXAyAm	[41]	[41]	2	1
SakwO	[13]	[37]	2	1
prANaH	[1;16]	[46]	2	1
uwpanna	[1]	[46]	1	1
boXasya	[1]	[32]	2	1
wyakwa	[1]	[36]	1	1
vilIyewa	[1]	[37]	2	1
pavanaH	[1;16]	[44]	2	1
lIyawe	[10]	[42]	2	1
sWEryAw	[32]	[48]	2	1
mAruwasya	[1]	[44]	2	1
nAWaH	[1;16]	[48]	2	1
nAxam	[41]	[2]	2	1
mAnasa	[1]	[41]	1	1
sanXIyamAnam	[41]	[22]	2	1
wawwve	[10]	[45]	2	1
prawIwam	[41]	[22]	2	1
nAWena	[1]	[36]	2	1
nAxa	[1]	[5]	1	1
upAsanam	[41]	[5]	2	1
niRpawwiH	[3;16]	[48]	2	1
avasWA	[2]	[22]	1	1
wqwIyAyAm	[41]	[32]	2	1
vihAyaH	[1;16]	[41]	2	1
marxala	[1]	[35]	1	1
granWim	[41]	[42]	2	1
Sarva	[1]	[37]	1	1
aByasyamAnaH	[1;16]	[36]	2	1
nAxaH	[1;16]	[1]	2	1
AvqNuwe	[10]	[35]	2	1
nAxam	[41]	[10]	2	1
banXena	[1]	[41]	2	1
sanwyakwa	[1]	[22]	1	1
nirAkAraH	[1;16]	[48]	2	1
haTa	[1]	[44]	1	1
upAyA	[2]	[43]	2	1
visqRtaH	[1;16]	[48]	2	1
aNde	[10]	[48]	2	1
yAva	[1]	[32]	1	1
wiWaH	[1;16]	[22]	2	1
wAvaw	[32]	[19]	1	1
viBakwIH	[4;16]	[22]	2	1
grahAn	[36]	[32]	2	1
sraRtum	[41]	[3]	2	1
icCan	[36]	[3]	2	1
xvanxvEH	[11;16]	[1]	2	1
ayojayaw	[32]	[22]	2	1
puRpAH	[2;16]	[38]	2	1
PalavanwaH	[1;16]	[42]	2	1
vanaspawayaH	[1;16]	[48]	2	1
wre	[10]	[45]	2	1
viBajawe	[10]	[48]	2	1
uwpaxyawe	[10]	[40]	2	1
BAsvaw	[32]	[32]	2	1
paWam	[41]	[17]	2	1
manuH	[5;16]	[35]	2	1
aXIyAnaH	[1;16]	[39]	2	1
kAmyaH	[1;16]	[49]	2	1
aXigamaH	[1;16]	[17]	2	1
safkalpiwAn	[36]	[22]	2	1
aBihiwaH	[1;16]	[45]	2	1
vexe	[10]	[48]	2	1
AvarwAw	[32]	[1]	2	1
prasUwasya	[1]	[48]	2	1
sakASAw	[32]	[1]	2	1
vExikEH	[11;16]	[17]	2	1
AxiH	[3;16]	[34]	2	1
prASanam	[41]	[41]	2	1
mafgalam	[41]	[17]	2	1
hqRyew	[32]	[37]	2	1
prasIxew	[32]	[22]	2	1
prawinanxew	[32]	[22]	2	1
mUlasya	[1]	[32]	2	1
aByewi	[3]	[45]	2	1
BUwaH	[1;16]	[18]	2	1
kevalAn	[36]	[32]	2	1
BukwvA	[2]	[20]	2	1
GrAwvA	[2]	[22]	2	1
aXIwe	[10]	[1]	2	1
abxam	[41]	[45]	2	1
anyawaraH	[1;16]	[37]	2	1
prEwi	[3]	[45]	2	1
vixveRam	[41]	[45]	2	1
akAraH	[1;16]	[22]	2	1
nAmnaH	[1;16]	[1]	2	1
pqcCew	[32]	[17]	2	1
banXum	[41]	[1]	2	1
samBAvayawi	[3]	[22]	2	1
brAhmasya	[1]	[24]	2	1
apqcCanwa	[1]	[34]	2	1
bAlaH	[1;16]	[37]	2	1
SlakRNA	[2]	[37]	2	1
prayojyA	[2]	[35]	2	1
viSeREH	[11;16]	[45]	2	1
imAn	[36]	[32]	2	1
niyamAn	[36]	[39]	2	1
skanxayew	[32]	[17]	2	1
kAmAw	[32]	[49]	2	1
skanxayan	[36]	[43]	2	1
rewaH	[1;16]	[49]	2	1
ahInAnAm	[41]	[37]	2	1
praSaswAnAm	[41]	[48]	2	1
upaxiRtam	[41]	[41]	2	1
pUrNa	[1]	[45]	1	1
xoRO	[13]	[45]	2	1
vivikwa	[1]	[2]	1	1
gawAm	[41]	[45]	2	1
snAsyan	[36]	[32]	2	1
guruNA	[2]	[2]	2	1
AjFapwaH	[1;16]	[46]	2	1
SakwyA	[2]	[19]	2	1
XAnyam	[41]	[46]	2	1
vAsAMsi	[3]	[19]	2	1
gurave	[10]	[37]	2	1
prayuFjAnaH	[1;16]	[1]	2	1
prawIwam	[41]	[48]	2	1
kapilAm	[41]	[17]	2	1
wanu	[5]	[44]	1	1
xaSanAm	[41]	[41]	2	1
afgIm	[41]	[5]	2	1
uxvahew	[32]	[48]	2	1
viwawe	[10]	[48]	2	1
samyak	[17]	[7]	2	1
qwvije	[10]	[17]	2	1
mawwAm	[41]	[37]	2	1
pramawwAm	[41]	[45]	2	1
rahaH	[1;16]	[42]	2	1
vivAhAnAm	[41]	[41]	2	1
manunA	[2]	[17]	2	1
kIrwiwaH	[1;16]	[19]	2	1
paryApwa	[1]	[40]	1	1
BogAH	[2;16]	[35]	2	1
XarmiRTAH	[2;16]	[24]	2	1
gAmI	[4]	[48]	2	1
yugmAsu	[5]	[37]	2	1
yugmAsu	[5]	[43]	2	1
BURayiwavyAH	[2;16]	[22]	2	1
yukwaH	[1;16]	[49]	2	1
biBarwi	[3]	[3]	2	1
samyak	[17]	[49]	2	1
haviH	[3;16]	[49]	2	1
balim	[41]	[2]	2	1
AkASe	[10]	[5]	2	1
vAswuni	[3]	[17]	2	1
kula	[1]	[19]	1	1
arim	[41]	[36]	2	1
Bojayew	[32]	[34]	2	1
parIkRewa	[1]	[34]	2	1
aXyApakaH	[1;16]	[42]	2	1
aXyApiwaH	[1;16]	[32]	2	1
pAfkwyaH	[1;16]	[42]	2	1
pAfkwyAn	[36]	[40]	2	1
BuFjAnAn	[36]	[1]	2	1
wAvawAm	[41]	[36]	2	1
xAwA	[2]	[37]	2	1
ASayawe	[10]	[38]	2	1
Srowriya	[1]	[1]	1	1
vijFeyAH	[2;16]	[39]	2	1
kRawriyANAm	[41]	[49]	2	1
jAwayaH	[1;16]	[39]	2	1
brUyuH	[5;16]	[34]	2	1
xAwrA	[2]	[37]	2	1
pqRtAH	[2;16]	[49]	2	1
AkAfkRan	[36]	[42]	2	1
yAcewa	[1]	[3]	2	1
imAn	[36]	[45]	2	1
suwam	[41]	[48]	2	1
sUwe	[10]	[42]	2	1
yaSaH	[1;16]	[41]	1	1
qkReRu	[5]	[48]	2	1
rAwrO	[13]	[46]	2	1
kurvIwa	[1]	[43]	2	1
rAkRasI	[4]	[17]	2	1
kIrwiwA	[2]	[49]	2	1
vqwwInAm	[41]	[45]	2	1
kleSena	[1]	[46]	2	1
kurvIwa	[1]	[35]	2	1
varwayan	[36]	[22]	2	1
uFCAByAm	[41]	[1]	2	1
Sakwi	[3]	[37]	2	1
vAci	[3]	[37]	2	1
prANe	[10]	[22]	2	1
paSyanwaH	[1;16]	[42]	2	1
nirvqwwim	[41]	[1]	2	1
mUlAm	[41]	[17]	2	1
kriyAm	[41]	[10]	2	1
paSyanwaH	[1;16]	[24]	2	1
upasqRtam	[41]	[36]	2	1
naBasaH	[1;16]	[19]	2	1
praxakRiNAni	[3]	[17]	2	1
axyAw	[32]	[10]	2	1
snAnam	[41]	[2]	2	1
pARaNdi	[3]	[19]	1	1
AkrAnwe	[10]	[36]	2	1
upasqRte	[10]	[1]	2	1
anwyajEH	[11;16]	[36]	2	1
nagnaH	[1;16]	[46]	2	1
SayIwa	[1]	[3]	2	1
ucCiRtaH	[1;16]	[17]	2	1
